,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
1895,2991359,2991358,21,46489,81888,91500,-1,5,slab
1896,2991360,2991359,21,46451,81890,91450,-1,5,slab
1897,2991361,2991360,21,46413,81891,91400,-1,5,slab
1898,2991362,2991361,21,46405,81890,91350,-1,5,slab
1899,2991363,2991362,21,46398,81888,91300,-1,5,slab
1900,2991364,2991363,21,46394,81880,91250,-1,5,slab
1901,2991365,2991364,21,46390,81872,91200,-1,5,slab
1902,2991366,2991365,21,46329,81861,91150,-1,5,slab
1903,2991367,2991366,21,46268,81850,91100,-1,5,slab
1904,2991425,2991367,21,46147,81891,91050,-1,5,slab
1905,2991426,2991425,21,46130,81886,91000,-1,5,slab
1906,2991427,2991426,21,46113,81880,90950,-1,5,slab
1907,2991428,2991427,21,45999,81833,90900,-1,5,slab
1908,2991429,2991428,21,45885,81785,90850,-1,5,slab
1909,2991430,2991429,21,45881,81755,90800,-1,5,slab
1910,2991431,2991430,21,45858,81728,90750,-1,5,slab
1911,2991432,2991431,21,45835,81701,90700,-1,5,slab
1912,2991433,2991432,21,45782,81681,90650,-1,5,slab
1913,2991434,2991433,21,45729,81660,90600,-1,5,slab
1914,2991435,2991434,21,45723,81612,90550,-1,5,slab
1915,2991436,2991435,21,45717,81565,90500,-1,5,slab
1916,2991437,2991436,21,45603,81511,90450,-1,5,slab
1917,2991438,2991437,21,45622,81472,90400,-1,5,slab
1918,2991439,2991438,21,45641,81432,90350,-1,5,slab
1919,2991440,2991439,21,45681,81363,90300,-1,5,slab
1920,2991441,2991440,21,45721,81295,90250,-1,5,slab
1921,2991442,2991441,21,45721,81287,90200,-1,5,slab
1922,2991443,2991442,21,45721,81280,90150,-1,5,slab
1923,2991444,2991443,21,45723,81244,90100,-1,5,slab
1924,2991445,2991444,21,45725,81207,90050,-1,5,slab
1925,2991446,2991445,21,45736,81204,90000,-1,5,slab
1926,2991447,2991446,21,45759,81147,89950,-1,5,slab
1927,2991448,2991447,21,45740,81055,89900,-1,5,slab
1928,2991449,2991448,21,45761,81054,89850,-1,5,slab
1929,2991450,2991449,21,45782,81052,89800,-1,5,slab
1930,2991451,2991450,21,45797,81044,89750,-1,5,slab
1931,2991452,2991451,21,45812,81036,89700,-1,5,slab
1932,2991453,2991452,21,45850,81002,89650,-1,5,slab
1933,2991454,2991453,21,45888,80968,89600,-1,5,slab
1934,2991455,2991454,21,45890,80959,89550,-1,5,slab
1935,2991456,2991455,21,45892,80949,89500,-1,5,slab
1936,2991457,2991456,21,45881,80962,89450,-1,5,slab
1937,2991458,2991457,21,45869,80976,89400,-1,5,slab
1938,2991459,2991458,21,45828,80979,89350,-1,5,slab
1939,2991460,2991459,21,45786,80983,89300,-1,5,slab
1940,2991461,2991460,21,45786,80983,89250,-1,5,slab
1941,2991462,2991461,21,45786,80983,89200,-1,5,slab
1942,2991463,2991462,21,45820,80947,89150,-1,5,slab
1943,2991464,2991463,21,45854,80911,89100,-1,5,slab
1944,2991465,2991464,21,45805,80922,89050,-1,5,slab
1945,2991466,2991465,21,45755,80934,89000,-1,5,slab
1946,2991467,2991466,21,45757,80890,88950,-1,5,slab
1947,2991468,2991467,21,45759,80846,88900,-1,5,slab
1948,2991469,2991468,21,45761,80820,88850,-1,5,slab
1949,2991470,2991469,21,45763,80793,88800,-1,5,slab
1950,2991471,2991470,21,45763,80793,88750,-1,5,slab
1951,2991472,2991471,21,45763,80793,88700,-1,5,slab
1952,2991473,2991472,21,45791,80738,88650,-1,5,slab
1953,2991474,2991473,21,45820,80683,88600,-1,5,slab
1954,2991475,2991474,21,45828,80651,88550,-1,5,slab
1955,2991476,2991475,21,45835,80618,88500,-1,5,slab
1956,2991477,2991476,21,45809,80599,88450,-1,5,slab
1957,2991478,2991477,21,45782,80580,88400,-1,5,slab
1958,2991479,2991478,21,45782,80599,88350,-1,5,slab
1959,2991480,2991479,21,45782,80618,88300,-1,5,slab
1960,2991481,2991480,21,45782,80599,88250,-1,5,slab
1961,2991482,2991481,21,45782,80580,88200,-1,5,slab
1962,2991483,2991482,21,45782,80618,88150,-1,5,slab
1963,2991484,2991483,21,45806,80620,88100,-1,5,slab
1964,2991485,2991484,21,45830,80621,88050,-1,5,slab
1965,2991486,2991485,21,45854,80622,88000,-1,5,slab
1966,2991487,2991486,21,45831,80643,87950,-1,5,slab
1967,2991488,2991487,21,45809,80664,87900,-1,5,slab
1968,2991489,2991488,21,45784,80708,87850,-1,5,slab
1969,2991490,2991489,21,45759,80751,87800,-1,5,slab
1970,2991491,2991490,21,45765,80731,87750,-1,5,slab
1971,2991492,2991491,21,45771,80710,87700,-1,5,slab
1972,2991493,2991492,21,45748,80759,87650,-1,5,slab
1973,2991494,2991493,21,45765,80753,87600,-1,5,slab
1974,2991495,2991494,21,45782,80748,87550,-1,5,slab
1975,2991496,2991495,21,45801,80719,87500,-1,5,slab
1976,2991497,2991496,21,45820,80691,87450,-1,5,slab
1977,2991498,2991497,21,45820,80715,87400,-1,5,slab
1978,2991499,2991498,21,45820,80740,87350,-1,5,slab
1979,2991500,2991499,21,45816,80761,87300,-1,5,slab
1980,2991501,2991500,21,45812,80782,87250,-1,5,slab
1981,2991502,2991501,21,45812,80793,87200,-1,5,slab
1982,2991503,2991502,21,45812,80805,87150,-1,5,slab
1983,2991504,2991503,21,45812,80805,87100,-1,5,slab
1984,2991505,2991504,21,45812,80805,87050,-1,5,slab
1985,2991506,2991505,21,45812,80805,87000,-1,5,slab
1986,2991507,2991506,21,45812,80805,86950,-1,5,slab
1987,2991508,2991507,21,45809,80816,86900,-1,5,slab
1988,2991509,2991508,21,45805,80827,86850,-1,5,slab
1989,2991510,2991509,21,45780,80873,86800,-1,5,slab
1990,2991511,2991510,21,45755,80919,86750,-1,5,slab
1991,2991512,2991511,21,45742,80962,86700,-1,5,slab
1992,2991513,2991512,21,45729,81006,86650,-1,5,slab
1993,2991514,2991513,21,45712,81044,86600,-1,5,slab
1994,2991515,2991514,21,45695,81082,86550,-1,5,slab
1995,2991516,2991515,21,45655,81128,86500,-1,5,slab
1996,2991517,2991516,21,45615,81173,86450,-1,5,slab
1997,2991518,2991517,21,45615,81185,86400,-1,5,slab
1998,2991519,2991518,21,45615,81196,86350,-1,5,slab
1999,2991520,2991519,21,45611,81175,86300,-1,5,slab
2000,2991521,2991520,21,45607,81154,86250,-1,5,slab
2001,2991522,2991521,21,45607,81175,86200,-1,5,slab
2002,2991523,2991522,21,45607,81196,86150,-1,5,slab
2003,2991524,2991523,21,45601,81207,86100,-1,5,slab
2004,2991525,2991524,21,45596,81219,86050,-1,5,slab
2005,2991526,2991525,21,45598,81283,86000,-1,5,slab
2006,2991527,2991526,21,45600,81348,85950,-1,5,slab
2007,2991528,2991527,21,45611,81354,85900,-1,5,slab
2008,2991529,2991528,21,45622,81359,85850,-1,5,slab
2009,2991530,2991529,21,45628,81394,85800,-1,5,slab
2010,2991531,2991530,21,45634,81428,85750,-1,5,slab
2011,2991532,2991531,21,45658,81435,85700,-1,5,slab
2012,2991533,2991532,21,45683,81443,85650,-1,5,slab
2013,2991534,2991533,21,45723,81454,85600,-1,5,slab
2014,2991535,2991534,21,45763,81466,85550,-1,5,slab
2015,2991536,2991535,21,45809,81473,85500,-1,5,slab
2016,2991537,2991536,21,45854,81481,85450,-1,5,slab
2017,2991538,2991537,21,45873,81432,85400,-1,5,slab
2018,2991539,2991538,21,45873,81449,85350,-1,5,slab
2019,2991540,2991539,21,45873,81466,85300,-1,5,slab
2020,2991541,2991540,21,45891,81467,85250,-1,5,slab
2021,2991542,2991541,21,45909,81468,85200,-1,5,slab
2022,2991543,2991542,21,45926,81470,85150,-1,5,slab
2023,2991544,2991543,21,45970,81485,85100,-1,5,slab
2024,2991545,2991544,21,46014,81500,85050,-1,5,slab
2025,2991546,2991545,21,46042,81500,85000,-1,5,slab
2026,2991547,2991546,21,46071,81500,84950,-1,5,slab
2027,2991548,2991547,21,46101,81506,84900,-1,5,slab
2028,2991549,2991548,21,46132,81511,84850,-1,5,slab
2029,2991550,2991549,21,46128,81513,84800,-1,5,slab
2030,2991551,2991550,21,46124,81515,84750,-1,5,slab
2031,2991552,2991551,21,46124,81515,84700,-1,5,slab
2032,2991553,2991552,21,46124,81515,84650,-1,5,slab
2033,2991554,2991553,21,46124,81515,84600,-1,5,slab
2034,2991555,2991554,21,46124,81515,84550,-1,5,slab
2035,2991556,2991555,21,46130,81536,84500,-1,5,slab
2036,2991557,2991556,21,46135,81557,84450,-1,5,slab
2037,2991558,2991557,21,46162,81532,84400,-1,5,slab
2038,2991559,2991558,21,46189,81508,84350,-1,5,slab
2039,2991560,2991559,21,46202,81504,84300,-1,5,slab
2040,2991561,2991560,21,46215,81500,84250,-1,5,slab
2041,2991562,2991561,21,46247,81494,84200,-1,5,slab
2042,2991563,2991562,21,46280,81489,84150,-1,5,slab
2043,2991564,2991563,21,46308,81472,84100,-1,5,slab
2044,2991565,2991564,21,46337,81454,84050,-1,5,slab
2045,2991566,2991565,21,46375,81447,84000,-1,5,slab
2046,2991567,2991566,21,46413,81439,83950,-1,5,slab
2047,2991568,2991567,21,46462,81418,83900,-1,5,slab
2048,2991569,2991568,21,46512,81397,83850,-1,5,slab
2049,2991570,2991569,21,46531,81382,83800,-1,5,slab
2050,2991571,2991570,21,46550,81367,83750,-1,5,slab
2051,2991572,2991571,21,46574,81358,83700,-1,5,slab
2052,2991573,2991572,21,46599,81348,83650,-1,5,slab
2053,2991574,2991573,21,46599,81327,83600,-1,5,slab
2054,2991575,2991574,21,46599,81306,83550,-1,5,slab
2055,2991576,2991575,21,46637,81321,83500,-1,5,slab
2056,2991577,2991576,21,46675,81337,83450,-1,5,slab
2057,2991578,2991577,21,46705,81312,83400,-1,5,slab
2058,2991579,2991578,21,46736,81287,83350,-1,5,slab
2059,2991580,2991579,21,46747,81293,83300,-1,5,slab
2060,2991581,2991580,21,46759,81299,83250,-1,5,slab
2061,2991582,2991581,21,46776,81302,83200,-1,5,slab
2062,2991583,2991582,21,46793,81306,83150,-1,5,slab
2063,2991584,2991583,21,46814,81299,83100,-1,5,slab
2064,2991585,2991584,21,46835,81291,83050,-1,5,slab
2065,2991586,2991585,21,46846,81297,83000,-1,5,slab
2066,2991587,2991586,21,46857,81302,82950,-1,5,slab
2067,2991588,2991587,21,46888,81304,82900,-1,5,slab
2068,2991589,2991588,21,46918,81306,82850,-1,5,slab
2069,2991590,2991589,21,46935,81291,82800,-1,5,slab
2070,2991591,2991590,21,46952,81276,82750,-1,5,slab
2071,2991592,2991591,21,46960,81274,82700,-1,5,slab
2072,2991593,2991592,21,46968,81272,82650,-1,5,slab
2073,2991594,2991593,21,46968,81272,82600,-1,5,slab
2074,2991595,2991594,21,46968,81272,82550,-1,5,slab
2075,2991596,2991595,21,46969,81274,82500,-1,5,slab
2076,2991597,2991596,21,46971,81276,82450,-1,5,slab
2077,2991598,2991597,21,46973,81268,82400,-1,5,slab
2078,2991599,2991598,21,46975,81261,82350,-1,5,slab
2079,2991600,2991599,21,46988,81261,82300,-1,5,slab
2080,2991601,2991600,21,47002,81261,82250,-1,5,slab
2081,2991602,2991601,21,47021,81264,82200,-1,5,slab
2082,2991603,2991602,21,47040,81268,82150,-1,5,slab
2083,2991604,2991603,21,47053,81225,82100,-1,5,slab
2084,2991605,2991604,21,47066,81181,82050,-1,5,slab
2085,2991606,2991605,21,47066,81164,82000,-1,5,slab
2086,2991607,2991606,21,47066,81147,81950,-1,5,slab
2087,2991608,2991607,21,47064,81048,81900,-1,5,slab
2088,2991609,2991608,21,47063,80949,81850,-1,5,slab
2089,2991610,2991609,21,47074,80898,81800,-1,5,slab
2090,2991611,2991610,21,47085,80846,81750,-1,5,slab
2091,2991612,2991611,21,47061,80784,81700,-1,5,slab
2092,2991613,2991612,21,47036,80721,81650,-1,5,slab
2093,2991614,2991613,21,47006,80717,81600,-1,5,slab
2094,2991615,2991614,21,46975,80713,81550,-1,5,slab
2095,2991618,2991615,21,46981,80655,81500,-1,5,slab
2096,2991619,2991618,21,46987,80596,81450,-1,5,slab
2097,2991620,2991619,21,46924,80577,81400,-1,5,slab
2098,2991621,2991620,21,46861,80558,81350,-1,5,slab
2099,2991622,2991621,21,46833,80533,81300,-1,5,slab
2100,2991623,2991622,21,46804,80508,81250,-1,5,slab
2101,2991624,2991623,21,46747,80466,81200,-1,5,slab
2102,2991625,2991624,21,46740,80455,81150,-1,5,slab
2103,2991626,2991625,21,46732,80444,81100,-1,5,slab
2104,2991627,2991626,21,46631,80385,81050,-1,5,slab
2105,2991628,2991627,21,46531,80326,81000,-1,5,slab
2106,2991629,2991628,21,46588,80305,80950,-1,5,slab
2107,2991631,2991630,21,46591,80257,80850,-1,5,slab
2108,2991657,2991631,21,46591,80242,80800,-1,5,slab
2109,2991658,2991657,21,46591,80227,80750,-1,5,slab
2110,2991630,2991629,21,46595,80288,80900,-1,5,slab
2111,2991666,2991658,21,46609,80173,80700,-1,5,slab
2112,2991667,2991666,21,46627,80118,80650,-1,5,slab
2113,2991668,2991667,21,46645,80064,80600,-1,5,slab
2114,2991669,2991668,21,46656,80035,80550,-1,5,slab
2115,2991670,2991669,21,46667,80007,80500,-1,5,slab
2116,2991678,2991670,21,46702,79961,80450,-1,5,slab
2117,2991679,2991678,21,46880,79912,80400,-1,5,slab
2118,2991786,2991679,21,46774,79762,80350,-1,5,slab
2119,2991787,2991786,21,46762,79722,80300,-1,5,slab
2120,2991788,2991787,21,46789,79674,80250,-1,5,slab
2121,2991789,2991788,21,46816,79627,80200,-1,5,slab
2122,2991790,2991789,21,46812,79585,80150,-1,5,slab
2123,2991791,2991790,21,46808,79543,80100,-1,5,slab
2124,2991807,2991791,21,46783,79515,80050,-1,5,slab
2125,2991808,2991807,21,46759,79486,80000,-1,5,slab
2126,2991812,2991808,21,46753,79480,79950,-1,5,slab
2127,2991813,2991812,21,46747,79475,79900,-1,5,slab
2128,2991816,2991813,21,46743,79416,79850,-1,5,slab
2129,2991817,2991816,21,46740,79357,79800,-1,5,slab
2130,2991818,2991817,21,46705,79334,79750,-1,5,slab
2131,2991819,2991818,21,46671,79311,79700,-1,5,slab
2132,2991821,2991819,21,46671,79311,79650,-1,5,slab
2133,2991828,2991821,21,46660,79287,79600,-1,5,slab
2134,2991829,2991828,21,46648,79263,79550,-1,5,slab
2135,2991830,2991829,21,46637,79239,79500,-1,5,slab
2136,2991832,2991830,21,46639,79220,79450,-1,5,slab
2137,2991833,2991832,21,46641,79201,79400,-1,5,slab
2138,2991836,2991833,21,46620,79129,79350,-1,5,slab
2139,2991837,2991836,21,46599,79057,79300,-1,5,slab
2140,2991842,2991837,21,46605,79043,79250,-1,5,slab
2141,2991843,2991842,21,46610,79030,79200,-1,5,slab
2142,2991844,2991843,21,46607,78979,79150,-1,5,slab
2143,2991845,2991844,21,46603,78927,79100,-1,5,slab
2144,2991851,2991845,21,46601,78876,79050,-1,5,slab
2145,2991852,2991851,21,46599,78825,79000,-1,5,slab
2146,2991854,2991852,21,46538,78783,78950,-1,5,slab
2147,2991857,2991854,21,46527,78734,78900,-1,5,slab
2148,2991874,2991857,21,46449,78715,78850,-1,5,branch
2149,2991875,2991874,21,46371,78696,78800,-1,5,slab
2150,2991879,2991875,21,46276,78692,78750,-1,5,slab
2151,2991880,2991879,21,46181,78688,78700,-1,5,slab
2152,2991903,2991880,21,46166,78663,78650,-1,5,slab
2153,2991904,2991903,21,46151,78639,78600,-1,5,slab
2154,2991905,2991904,21,46078,78665,78550,-1,5,slab
2155,2991954,2991905,21,46101,78675,78500,-1,5,slab
2156,2991955,2991954,21,46124,78684,78450,-1,5,slab
2157,2992029,2991955,21,46130,78658,78400,-1,5,slab
2158,2992030,2992029,21,46135,78631,78350,-1,5,slab
2159,2992031,2992030,21,46120,78635,78300,-1,5,slab
2160,2992032,2992031,21,46105,78639,78250,-1,5,slab
2161,2992057,2992032,21,46113,78665,78200,-1,5,slab
2162,2992105,2992057,21,46137,78659,78150,-1,5,branch
2163,2992107,2992106,21,46185,78646,78050,-1,5,end
2164,2992106,2992105,21,46142,78607,78100,-1,5,slab
2165,2992216,2992215,21,46531,78141,77950,-1,5,slab
2166,2992172,2991874,21,46470,78707,78800,-1,5,slab
2167,2992173,2992172,21,46470,78707,78750,-1,5,slab
2168,2992174,2992173,21,46466,78696,78700,-1,5,slab
2169,2992176,2992174,21,46470,78673,78650,-1,5,slab
2170,2992177,2992176,21,46485,78627,78600,-1,5,slab
2171,2992179,2992177,21,46485,78665,78550,-1,5,slab
2172,2992180,2992179,21,46550,78661,78500,-1,5,slab
2173,2992183,2992180,21,46607,78669,78450,-1,5,slab
2174,2992184,2992183,21,46607,78656,78400,-1,5,slab
2175,2992185,2992184,21,46607,78642,78350,-1,5,slab
2176,2992188,2992185,21,46846,78646,78300,-1,5,slab
2177,2992190,2992188,21,46903,78684,78250,-1,5,slab
2178,2992191,2992190,21,47055,78692,78200,-1,5,slab
2179,2992192,2992191,21,47097,78722,78150,-1,5,slab
2180,2992195,2992105,21,46379,78574,78150,-1,5,slab
2181,2992196,2992195,21,46546,78399,78150,-1,5,slab
2182,2992213,2992196,21,46481,78278,78100,-1,5,slab
2183,2992214,2992213,21,46576,78278,78050,-1,5,slab
2184,2992215,2992214,21,46572,78243,78000,-1,5,slab
2185,2992222,2992216,21,46572,78053,77900,-1,5,slab
2186,2992223,2992222,21,46572,77939,77850,-1,5,slab
2187,2992224,2992223,21,46561,77829,77800,-1,5,slab
2188,2992227,2992224,21,46546,77768,77750,-1,5,slab
2189,2992230,2992227,21,46496,77734,77700,-1,5,slab
2190,2992314,2992230,21,46466,77647,77650,-1,5,slab
2191,2992320,2992314,21,46367,77575,77600,-1,5,slab
2192,2992321,2992320,21,46371,77544,77550,-1,5,slab
2193,2992326,2992321,21,46316,77523,77500,-1,5,slab
2194,2992327,2992326,21,46261,77502,77450,-1,5,slab
2195,2992331,2992327,21,46255,77480,77400,-1,5,slab
2196,2992332,2992331,21,46249,77457,77350,-1,5,slab
2197,2992333,2992332,21,46228,77436,77300,-1,5,slab
2198,2992334,2992333,21,46208,77415,77250,-1,5,slab
2199,2992336,2992334,21,46198,77392,77200,-1,5,slab
2200,2992337,2992336,21,46189,77369,77150,-1,5,slab
2201,2992343,2992337,21,46190,77339,77100,-1,5,slab
2202,2992344,2992343,21,46192,77309,77050,-1,5,slab
2203,2992357,2992344,21,46223,77318,77000,-1,5,slab
2204,2992358,2992357,21,46253,77328,76950,-1,5,slab
2205,2992406,2992358,21,46202,77343,76900,-1,5,slab
2206,2992407,2992406,21,46151,77358,76850,-1,5,slab
2207,2992429,2992407,21,46128,77387,76800,-1,5,slab
2208,2992430,2992429,21,46105,77415,76750,-1,5,slab
2209,2992437,2992430,21,46071,77392,76700,-1,5,slab
2210,2992438,2992437,21,46037,77369,76650,-1,5,slab
2211,2992445,2992438,21,46042,77331,76600,-1,5,slab
2212,2992446,2992445,21,46048,77293,76550,-1,5,slab
2213,2992463,2992446,21,46014,77350,76500,-1,5,slab
2214,2992477,2992463,21,46018,77318,76450,-1,5,slab
2215,2992478,2992477,21,46021,77286,76400,-1,5,slab
2216,2992515,2992478,21,46037,77172,76350,-1,5,slab
2217,2992559,2992515,21,45972,76860,76300,-1,5,slab
2218,2992563,2992559,21,45957,76917,76250,-1,5,slab
2219,2992564,2992563,21,45949,76902,76200,-1,5,slab
2220,2992565,2992564,21,45961,76786,76150,-1,5,slab
2221,2992566,2992565,21,45972,76670,76100,-1,5,slab
2222,2992568,2992566,21,45930,76655,76050,-1,5,branch
2223,2992569,2992568,21,45888,76640,76000,-1,5,slab
2224,2992586,2992569,21,45885,76511,75950,-1,5,slab
2225,2992591,2992586,21,45934,76275,75900,-1,5,slab
2226,2992598,2992591,21,45932,76157,75850,-1,5,slab
2227,2992599,2992598,21,45930,76039,75800,-1,5,slab
2228,2992602,2992599,21,46021,76013,75750,-1,5,slab
2229,2992604,2992568,21,45767,76959,76050,-1,5,slab
2230,2992605,2992604,21,45744,77157,76000,-1,5,slab
2231,2992606,2992605,21,45790,77198,75950,-1,5,slab
2232,2992608,2992606,21,45818,77166,75900,-1,5,slab
2233,2992609,2992608,21,45847,77134,75850,-1,5,slab
2234,2992657,2992609,21,45923,76955,75800,-1,5,slab
2235,2992660,2992657,21,45942,76872,75750,-1,5,slab
2236,2992662,2992660,21,45923,76875,75700,-1,5,slab
2237,2992663,2992662,21,45911,76906,75650,-1,5,slab
2238,2992666,2992663,21,45911,76906,75600,-1,5,slab
2239,2992667,2992666,21,45942,76951,75550,-1,5,slab
2240,2992669,2992667,21,45983,76932,75500,-1,5,slab
2241,2992672,2992669,21,46067,76936,75450,-1,5,end
2242,2992723,2992602,21,46012,75992,75700,-1,5,slab
2243,2992724,2992723,21,46002,75971,75650,-1,5,slab
2244,2992726,2992724,21,45926,75954,75600,-1,5,slab
2245,2992727,2992726,21,45850,75937,75550,-1,5,slab
2246,2992728,2992727,21,45869,75912,75500,-1,5,slab
2247,2992729,2992728,21,45888,75887,75450,-1,5,slab
2248,2992730,2992729,21,45898,75887,75400,-1,5,slab
2249,2992731,2992730,21,45907,75887,75350,-1,5,slab
2250,2992739,2992731,21,45904,75887,75300,-1,5,slab
2251,2992740,2992739,21,45900,75887,75250,-1,5,slab
2252,2992748,2992740,21,45949,75979,75200,-1,5,slab
2253,2992749,2992748,21,45949,75982,75150,-1,5,slab
2254,2992782,2992749,21,45942,75958,75100,-1,5,slab
2255,2992783,2992782,21,45934,75934,75050,-1,5,slab
2256,2992784,2992783,21,45926,75910,75000,-1,5,slab
2257,2992786,2992784,21,45873,75754,74950,-1,5,slab
2258,2992788,2992786,21,45858,75754,74900,-1,5,branch
2259,2992789,2992788,21,45843,75754,74850,-1,5,slab
2260,2992818,2992788,21,46056,75789,74900,-1,5,slab
2261,2992824,2992818,21,46173,75792,74850,-1,5,slab
2262,2992825,2992824,21,46173,75792,74800,-1,5,slab
2263,2992826,2992825,21,46238,75743,74750,-1,5,slab
2264,2992830,2992789,21,45767,75678,74800,-1,5,slab
2265,2992887,2992830,21,45759,75614,74750,-1,5,slab
2266,2992920,2992887,21,45759,75616,74700,-1,5,slab
2267,2992921,2992920,21,45759,75618,74650,-1,5,slab
2268,2992924,2992921,21,45744,75618,74600,-1,5,slab
2269,2992925,2992924,21,45729,75618,74550,-1,5,slab
2270,2992933,2992925,21,45721,76180,74500,-1,5,slab
2271,2992938,2992933,21,45672,75488,74450,-1,5,slab
2272,2993001,2992938,21,45651,75481,74400,-1,5,branch
2273,2993002,2993001,21,45630,75473,74350,-1,5,slab
2274,2993010,2993001,21,45451,75671,74400,-1,5,slab
2275,2993011,2993010,21,45303,75724,74350,-1,5,slab
2276,2993012,2993011,21,45322,75766,74300,-1,5,slab
2277,2993014,2993012,21,45204,75876,74250,-1,5,slab
2278,2993019,2993014,21,44999,75922,74250,-1,5,slab
2279,2993023,2993019,21,44995,75846,74200,-1,5,end
2280,2993103,2993002,21,45744,75340,74300,-1,5,slab
2281,2993105,2993103,21,45710,75295,74250,-1,5,slab
2282,2993202,2993105,21,45698,75192,74200,-1,5,slab
2283,2993203,2993202,21,45649,75192,74150,-1,5,slab
2284,2993204,2993203,21,45590,75175,74100,-1,5,slab
2285,2993205,2993204,21,45531,75158,74050,-1,5,slab
2286,2993219,2993205,21,45505,75036,74000,-1,5,slab
2287,2993309,2993219,21,45506,74981,73950,-1,5,slab
2288,2993310,2993309,21,45508,74926,73900,-1,5,slab
2289,2993313,2993310,21,45508,74884,73850,-1,5,slab
2290,2993314,2993313,21,45508,74842,73800,-1,5,slab
2291,2993317,2993314,21,45463,74782,73750,-1,5,slab
2292,2993320,2993317,21,45463,74736,73700,-1,5,slab
2293,2993323,2993320,21,45406,74679,73650,-1,5,slab
2294,2993331,2993323,21,45402,74603,73600,-1,5,slab
2295,2993337,2993331,21,45394,74512,73550,-1,5,slab
2296,2993343,2993337,21,45381,74442,73500,-1,5,slab
2297,2993344,2993343,21,45368,74371,73450,-1,5,slab
2298,2993351,2993344,21,45389,74267,73400,-1,5,slab
2299,2993352,2993351,21,45410,74162,73350,-1,5,slab
2300,2993366,2993352,21,45413,73972,73350,-1,5,slab
2301,2993369,2993366,21,45391,73744,73300,-1,5,slab
2302,2993370,2993369,21,45383,73524,73250,-1,5,slab
2303,2993371,2993370,21,45368,73349,73200,-1,5,slab
2304,2993372,2993371,21,45375,73182,73150,-1,5,slab
2305,2993373,2993372,21,45410,73239,73100,-1,5,slab
2306,2993604,2992192,21,47188,78707,78100,-1,5,slab
2307,2993605,2993604,21,47222,78753,78050,-1,5,slab
2308,2993606,2993605,21,47310,78756,78000,-1,5,slab
2309,2993607,2993606,21,47386,78764,77950,-1,5,slab
2310,2993608,2993607,21,47420,78798,77900,-1,5,slab
2311,2993609,2993608,21,47484,78806,77850,-1,5,slab
2312,2993610,2993609,21,47439,78806,77800,-1,5,end
2313,2993616,2992826,21,46280,75751,74700,-1,5,slab
2314,2993618,2993616,21,46291,75773,74650,-1,5,slab
2315,2993619,2993618,21,46303,75796,74600,-1,5,slab
2316,2993621,2993619,21,46291,75796,74550,-1,5,slab
2317,2993623,2993621,21,46303,76271,74500,-1,5,slab
2318,2993629,2993623,21,46287,75640,74450,-1,5,end
2319,2993662,2993373,21,45427,73189,73050,-1,5,slab
2320,2993663,2993662,21,45444,73140,73000,-1,5,slab
2321,2993664,2993663,21,45449,73098,72950,-1,5,slab
2322,2993665,2993664,21,45455,73056,72900,-1,5,slab
2323,2993666,2993665,21,45506,72984,72850,-1,5,slab
2324,2993667,2993666,21,45558,72912,72800,-1,5,slab
2325,2993668,2993667,21,45554,72916,72750,-1,5,slab
2326,2993669,2993668,21,45550,72920,72700,-1,5,slab
2327,2993670,2993669,21,45527,72865,72650,-1,5,slab
2328,2993671,2993670,21,45505,72809,72600,-1,5,slab
2329,2993672,2993671,21,45465,72781,72550,-1,5,slab
2330,2993673,2993672,21,45425,72752,72500,-1,5,slab
2331,2993674,2993673,21,45284,72711,72450,-1,5,slab
2332,2993675,2993674,21,45218,72695,72400,-1,5,slab
2333,2993676,2993675,21,45151,72680,72350,-1,5,slab
2334,2993677,2993676,21,45060,72593,72300,-1,5,slab
2335,2993678,2993677,21,45037,72538,72250,-1,5,slab
2336,2993679,2993678,21,45014,72483,72200,-1,5,slab
2337,2993680,2993679,21,45009,72384,72150,-1,5,slab
2338,2993681,2993680,21,45003,72285,72100,-1,5,slab
2339,2993682,2993681,21,45009,72158,72050,-1,5,slab
2340,2993683,2993682,21,45014,72030,72000,-1,5,slab
2341,2993684,2993683,21,44995,71992,71950,-1,5,slab
2342,2993685,2993684,21,44976,71954,71900,-1,5,slab
2343,2993686,2993685,21,44944,71896,71850,-1,5,slab
2344,2993687,2993686,21,44912,71837,71800,-1,5,slab
2345,2993688,2993687,21,44885,71793,71750,-1,5,slab
2346,2993689,2993688,21,44859,71749,71700,-1,5,slab
2347,2993690,2993689,21,44828,71631,71650,-1,5,slab
2348,2993691,2993690,21,44851,71498,71600,-1,5,slab
2349,2993692,2993691,21,44851,71498,71550,-1,5,slab
2350,2993693,2993692,21,44834,71483,71500,-1,5,slab
2351,2993694,2993693,21,44817,71468,71450,-1,5,slab
2352,2993695,2993694,21,44794,71430,71400,-1,5,slab
2353,2993696,2993695,21,44771,71392,71350,-1,5,slab
2354,2993697,2993696,21,44756,71369,71300,-1,5,slab
2355,2993698,2993697,21,44577,71381,71250,-1,5,slab
2356,2993699,2993698,21,44710,71346,71200,-1,5,slab
2357,2993700,2993699,21,44555,71339,71150,-1,5,slab
2358,2993701,2993700,21,44653,71263,71100,-1,5,slab
2359,2993702,2993701,21,44661,71217,71050,-1,5,slab
